Scenario,Model,Condition,Accuracy,CI95_Lower,CI95_Upper,ToolSel,ParamF1,ARR,TokSavings,N
A,claude-sonnet-4-6,natural,0.74,0.6456,0.8556,0.7667,0.7,0,0,60
A,claude-sonnet-4-6,tscg,0.8517,0.8193,0.9639,0.9333,0.7917,1.1509,50.1,60
A,gpt-4o,natural,0.555,0.441,0.6843,0.5667,0.5375,0,0,60
A,gpt-4o,tscg,0.565,0.4573,0.6994,0.5833,0.5375,1.018,6.2,60
A,gpt-5.2,natural,0.5194,0.4573,0.6994,0.5833,0.4236,0,0,60
A,gpt-5.2,tscg,0.8156,0.7985,0.9534,0.9167,0.7051,1.5702,11.4,60
A,claude-sonnet-4-6,tscg_sad,0.7667,0.7008,0.8944,0.8833,0.7167,1.036,49.5,60
A,gpt-4o,tscg_sad,0.5317,0.4249,0.6691,0.55,0.5042,0.958,5.3,60
A,gpt-5.2,tscg_sad,0.8589,0.8864,0.9908,0.9667,0.7347,1.6535,10.5,60
B,claude-sonnet-4-6,natural,0.9,0.8608,0.9291,0.9,0.9,0,0,300
B,claude-sonnet-4-6,tscg,0.95,0.9192,0.9695,0.95,0.95,1.0556,53.9,300
B,claude-sonnet-4-6,tscg_sad,0.95,0.9192,0.9695,0.95,0.95,1.0556,53.1,300
B,gpt-4o,natural,0.7,0.6459,0.7491,0.7,0.7,0,0,300
B,gpt-4o,tscg,0.7971,0.7511,0.8413,0.8,0.7929,1.1388,-1.1,300
B,gpt-4o,tscg_sad,0.8138,0.769,0.8564,0.8167,0.8095,1.1626,-2.5,300
B,gpt-5.2,natural,0.8238,0.787,0.8712,0.8333,0.8095,0,0,300
B,gpt-5.2,tscg,0.9159,0.9192,0.9695,0.9444,0.8962,1.1118,3.9,300
B,gpt-5.2,tscg_sad,0.9091,0.8993,0.9564,0.9278,0.8879,1.1036,2.6,300
C,claude-sonnet-4-6,natural,0.78,0.7356,0.8519,0.8,0.75,0,0,180
C,claude-sonnet-4-6,tscg,0.9244,0.9077,0.9735,0.95,0.8944,1.1852,63.3,180
C,gpt-5.2,natural,0.7467,0.7356,0.8519,0.8,0.6667,0,0,180
C,gpt-5.2,tscg,0.7875,0.7356,0.8519,1,0.6312,1.0547,8,180
E,claude-sonnet-4-6,natural,0.5733,0.5106,0.6832,0.6,0.5333,0,0,120
E,claude-sonnet-4-6,tscg,0.7917,0.7753,0.903,0.85,0.7417,1.3808,50.1,120
E,gpt-5.2,natural,0.5217,0.5106,0.6832,0.6,0.4042,0,0,120
E,gpt-5.2,tscg,0.7861,0.8333,0.9419,0.9,0.6486,1.5069,11.4,120
D,Mistral 7B,natural,0.6917,,,0.8,0.6917,,,60
D,Mistral 7B,tscg,0.6555,,,0.7833,0.6625,,,60
D,Phi-4,natural,0.9101,,,1,0.8429,,,60
D,Phi-4,tscg,0.8754,,,0.95,0.7636,,,60
D,Gemma 3 4B,natural,0,,,0,0,,,60
D,Gemma 3 4B,tscg,0.7489,,,0.85,0.6606,,,60
D,Llama 3.1 8B,natural,0.6021,,,0.7833,0.452,,,60
D,Llama 3.1 8B,tscg,0.7905,,,0.85,0.7412,,,60
D,Qwen3 4B,natural,0.83,,,0.85,0.8,,,60
D,Qwen3 4B,tscg,0.43,,,0.45,0.4,,,60
D,Mistral 7B,natural,0.7833,,,0.8,0.7583,,,60
D,Mistral 7B,tscg,0.7767,,,0.8,0.7417,,,60
D,Phi-4,natural,0.9067,,,0.95,0.8617,,,60
D,Phi-4,tscg,0.8747,,,0.95,0.7817,,,60
D,Gemma 3 4B,natural,0.596,,,0.75,0.43,,,60
D,Gemma 3 4B,tscg,0.7093,,,0.85,0.6333,,,60
D,Llama 3.1 8B,natural,0.7268,,,0.95,0.5808,,,60
D,Llama 3.1 8B,tscg,0.7883,,,1,0.6633,,,60
D,Qwen3 4B,natural,0.9433,,,0.95,0.9333,,,60
D,Qwen3 4B,tscg,0.8433,,,0.85,0.8333,,,60
D,Mistral 7B,natural,0.835,,,0.85,0.825,,,60
D,Mistral 7B,tscg,0.7333,,,0.8,0.6833,,,60
D,Phi-4,natural,0.8446,,,0.9,0.7906,,,60
D,Phi-4,tscg,0.9007,,,0.95,0.8267,,,60
D,Gemma 3 4B,natural,0.6913,,,0.75,0.6033,,,60
D,Gemma 3 4B,tscg,0.7493,,,0.85,0.6317,,,60
D,Llama 3.1 8B,natural,0.7358,,,0.85,0.6478,,,60
D,Llama 3.1 8B,tscg,0.7239,,,0.85,0.6389,,,60
D,Qwen3 4B,natural,0.8867,,,0.9,0.8667,,,60
D,Qwen3 4B,tscg,0.69,,,0.7,0.675,,,60
D,Mistral 7B,natural,0.7733,,,0.85,0.7583,,,60
D,Mistral 7B,tscg,0.6673,,,0.8,0.6244,,,60
D,Phi-4,natural,0.8965,,,0.95,0.8862,,,60
D,Phi-4,tscg,0.8388,,,0.95,0.7919,,,60
D,Gemma 3 4B,natural,0.7146,,,0.75,0.6614,,,60
D,Gemma 3 4B,tscg,0.6101,,,0.7333,0.5523,,,60
D,Llama 3.1 8B,natural,0.8124,,,0.95,0.7786,,,60
D,Llama 3.1 8B,tscg,0.8181,,,0.95,0.7802,,,60
D,Qwen3 4B,natural,0.75,,,0.75,0.75,,,60
D,Qwen3 4B,tscg,0.5,,,0.5,0.5,,,60
D,Mistral 7B,natural,0.9333,,,0.95,0.9333,,,60
D,Mistral 7B,tscg,0.8013,,,0.85,0.8,,,60
D,Phi-4,natural,0.8876,,,0.95,0.8323,,,60
D,Phi-4,tscg,0.8441,,,0.9,0.8029,,,60
D,Gemma 3 4B,natural,0.7485,,,0.8,0.6712,,,60
D,Gemma 3 4B,tscg,0.6702,,,0.75,0.5931,,,60
D,Llama 3.1 8B,natural,0.8741,,,0.95,0.8102,,,60
D,Llama 3.1 8B,tscg,0.8097,,,0.9,0.7458,,,60
D,Qwen3 4B,natural,0.8433,,,0.85,0.8333,,,60
D,Qwen3 4B,tscg,0.4911,,,0.5,0.4778,,,60
D,Mistral 7B,natural,0.77,,,0.85,0.7,,,60
D,Mistral 7B,tscg,0.6461,,,0.75,0.5736,,,60
D,Phi-4,natural,0.8463,,,0.9,0.7658,,,60
D,Phi-4,tscg,0.7513,,,0.8,0.6783,,,60
D,Gemma 3 4B,natural,0.6995,,,0.75,0.6238,,,60
D,Gemma 3 4B,tscg,0.7139,,,0.8,0.6097,,,60
D,Llama 3.1 8B,natural,0.8493,,,0.9,0.7983,,,60
D,Llama 3.1 8B,tscg,0.8413,,,0.95,0.7783,,,60
D,Qwen3 4B,natural,0.85,,,0.85,0.85,,,60
D,Qwen3 4B,tscg,0.7,,,0.7,0.7,,,60
D,Mistral 7B,natural,0.8333,,,0.9,0.8333,,,60
D,Mistral 7B,tscg,0.65,,,0.7,0.6667,,,60
D,Phi-4,natural,0.9175,,,0.95,0.8875,,,60
D,Phi-4,tscg,0.9026,,,0.95,0.8726,,,60
D,Gemma 3 4B,natural,0.73,,,0.75,0.7,,,60
D,Gemma 3 4B,tscg,0.8744,,,0.8833,0.8778,,,60
D,Llama 3.1 8B,natural,0.7513,,,0.8,0.7095,,,60
D,Llama 3.1 8B,tscg,0.8625,,,0.9,0.825,,,60
D,Qwen3 4B,natural,0.9,,,0.9,0.9,,,60
D,Qwen3 4B,tscg,0.75,,,0.75,0.75,,,60
LLMLingua,claude-sonnet-4-6,natural,0.9667,,,,,,0,30
LLMLingua,claude-sonnet-4-6,tscg_only,0.9333,,,,,,90.6,30
LLMLingua,claude-sonnet-4-6,llmlingua_only,0.8,,,,,,60.6,30
LLMLingua,claude-sonnet-4-6,tscg_llmlingua,0,,,,,,98.1,30