model,catalog_size,condition,overall_all,tool_sel_all,param_f1_all,n_all,overall_noMt,tool_sel_noMt,param_f1_noMt,n_noMt,overall_delta_all,overall_delta_noMt,shift
Mistral 7B,3,natural,0.6917,0.8000,0.6917,60,0.7500,0.7500,0.7500,48,-0.0362,-0.0333,0.0029
Mistral 7B,3,tscg,0.6555,0.7833,0.6625,60,0.7167,0.7500,0.6667,48,-0.0362,-0.0333,0.0029
Mistral 7B,5,natural,0.7833,0.8000,0.7583,60,0.7292,0.7500,0.6979,48,-0.0067,-0.0083,-0.0017
Mistral 7B,5,tscg,0.7767,0.8000,0.7417,60,0.7208,0.7500,0.6771,48,-0.0067,-0.0083,-0.0017
Mistral 7B,10,natural,0.8350,0.8500,0.8250,60,0.8042,0.8125,0.7917,48,-0.1017,-0.0958,0.0058
Mistral 7B,10,tscg,0.7333,0.8000,0.6833,60,0.7083,0.7500,0.6458,48,-0.1017,-0.0958,0.0058
Mistral 7B,15,natural,0.7733,0.8500,0.7583,60,0.8000,0.8125,0.7813,48,-0.1061,-0.0857,0.0204
Mistral 7B,15,tscg,0.6673,0.8000,0.6244,60,0.7143,0.7500,0.6607,48,-0.1061,-0.0857,0.0204
Mistral 7B,20,natural,0.3500,0.3500,0.3500,60,0.4375,0.4375,0.4375,48,0.4513,0.3600,-0.0913
Mistral 7B,20,tscg,0.8013,0.8500,0.8000,60,0.7975,0.8125,0.7750,48,0.4513,0.3600,-0.0913
Mistral 7B,30,natural,0.3000,0.3000,0.3000,60,0.3750,0.3750,0.3750,48,0.3628,0.3076,-0.0551
Mistral 7B,30,tscg,0.6628,0.7500,0.5902,60,0.6826,0.7500,0.5815,48,0.3628,0.3076,-0.0551
Mistral 7B,50,natural,0.3000,0.3000,0.3000,60,0.3750,0.3750,0.3750,48,0.3500,0.2500,-0.1000
Mistral 7B,50,tscg,0.6500,0.7000,0.6667,60,0.6250,0.6250,0.6250,48,0.3500,0.2500,-0.1000
Phi-4,3,natural,0.9101,1.0000,0.8429,60,0.9439,1.0000,0.8598,48,-0.0347,-0.0371,-0.0024
Phi-4,3,tscg,0.8754,0.9500,0.7636,60,0.9068,1.0000,0.7670,48,-0.0347,-0.0371,-0.0024
Phi-4,5,natural,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,48,0.8747,0.8600,-0.0147
Phi-4,5,tscg,0.8747,0.9500,0.7817,60,0.8600,0.9375,0.7438,48,0.8747,0.8600,-0.0147
Phi-4,10,natural,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,48,0.8940,0.9300,0.0360
Phi-4,10,tscg,0.8940,0.9500,0.8100,60,0.9300,1.0000,0.8250,48,0.8940,0.9300,0.0360
Phi-4,15,natural,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,48,0.8388,0.8985,0.0597
Phi-4,15,tscg,0.8388,0.9500,0.7919,60,0.8985,0.9375,0.8399,48,0.8388,0.8985,0.0597
Phi-4,20,natural,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,48,0.8441,0.8406,-0.0035
Phi-4,20,tscg,0.8441,0.9000,0.8029,60,0.8406,0.8750,0.7890,48,0.8441,0.8406,-0.0035
Phi-4,30,natural,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,48,0.7513,0.6892,-0.0622
Phi-4,30,tscg,0.7513,0.8000,0.6783,60,0.6892,0.7500,0.5979,48,0.7513,0.6892,-0.0622
Phi-4,50,natural,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,48,0.9026,0.9125,0.0099
Phi-4,50,tscg,0.9026,0.9500,0.8726,60,0.9125,0.9375,0.8750,48,0.9026,0.9125,0.0099
Gemma 3 4B,3,natural,0.0000,0.0000,0.0000,60,0.0000,0.0000,0.0000,48,0.7489,0.8639,0.1150
Gemma 3 4B,3,tscg,0.7489,0.8500,0.6606,60,0.8639,0.9375,0.7536,48,0.7489,0.8639,0.1150
Gemma 3 4B,5,natural,0.5960,0.7500,0.4300,60,0.6742,0.8125,0.4667,48,0.1300,0.0958,-0.0342
Gemma 3 4B,5,tscg,0.7260,0.8667,0.6500,60,0.7700,0.8333,0.6750,48,0.1300,0.0958,-0.0342
Gemma 3 4B,10,natural,0.6913,0.7500,0.6033,60,0.7392,0.8125,0.6292,48,0.0558,0.0350,-0.0208
Gemma 3 4B,10,tscg,0.7471,0.8500,0.6261,60,0.7742,0.8750,0.6229,48,0.0558,0.0350,-0.0208
Gemma 3 4B,15,natural,0.5989,0.6333,0.5471,60,0.7069,0.7500,0.6423,48,0.0112,-0.0120,-0.0232
Gemma 3 4B,15,tscg,0.6101,0.7333,0.5523,60,0.6949,0.7500,0.6122,48,0.0112,-0.0120,-0.0232
Gemma 3 4B,20,natural,0.4990,0.5333,0.4475,60,0.5821,0.6250,0.5177,48,0.1713,0.1037,-0.0676
Gemma 3 4B,20,tscg,0.6702,0.7500,0.5931,60,0.6857,0.7500,0.5893,48,0.1713,0.1037,-0.0676
Gemma 3 4B,30,natural,0.3669,0.4000,0.3174,60,0.4170,0.4583,0.3551,48,0.3469,0.3087,-0.0383
Gemma 3 4B,30,tscg,0.7139,0.8000,0.6097,60,0.7257,0.8125,0.5955,48,0.3469,0.3087,-0.0383
Gemma 3 4B,50,natural,0.2433,0.2500,0.2333,60,0.2833,0.2917,0.2708,48,0.6311,0.5806,-0.0506
Gemma 3 4B,50,tscg,0.8744,0.8833,0.8778,60,0.8639,0.8750,0.8472,48,0.6311,0.5806,-0.0506
Llama 3.1 8B,3,natural,0.6021,0.7833,0.4520,60,0.7290,0.8542,0.5414,48,0.1883,0.0424,-0.1460
Llama 3.1 8B,3,tscg,0.7905,0.8500,0.7412,60,0.7714,0.8125,0.7098,48,0.1883,0.0424,-0.1460
Llama 3.1 8B,5,natural,0.6330,0.8500,0.4750,60,0.7433,0.8750,0.5458,48,0.1703,0.1525,-0.0178
Llama 3.1 8B,5,tscg,0.8033,1.0000,0.6783,60,0.8958,1.0000,0.7396,48,0.1703,0.1525,-0.0178
Llama 3.1 8B,10,natural,0.7358,0.8500,0.6478,60,0.7392,0.8125,0.6292,48,-0.0119,0.0025,0.0144
Llama 3.1 8B,10,tscg,0.7239,0.8500,0.6389,60,0.7417,0.8125,0.6354,48,-0.0119,0.0025,0.0144
Llama 3.1 8B,15,natural,0.7772,0.9167,0.7405,60,0.8861,0.9167,0.8402,48,0.0409,0.0199,-0.0210
Llama 3.1 8B,15,tscg,0.8181,0.9500,0.7802,60,0.9060,0.9375,0.8586,48,0.0409,0.0199,-0.0210
Llama 3.1 8B,20,natural,0.7840,0.9167,0.7099,60,0.8341,0.8958,0.7415,48,0.0257,-0.0123,-0.0380
Llama 3.1 8B,20,tscg,0.8097,0.9000,0.7458,60,0.8218,0.8750,0.7420,48,0.0257,-0.0123,-0.0380
Llama 3.1 8B,30,natural,0.8493,0.9000,0.7983,60,0.8325,0.8750,0.7687,48,-0.0080,0.0525,0.0605
Llama 3.1 8B,30,tscg,0.8413,0.9500,0.7783,60,0.8850,0.9375,0.8062,48,-0.0080,0.0525,0.0605
Llama 3.1 8B,50,natural,0.7513,0.8000,0.7095,60,0.7152,0.7500,0.6629,48,0.1112,0.1286,0.0174
Llama 3.1 8B,50,tscg,0.8625,0.9000,0.8250,60,0.8437,0.8750,0.7969,48,0.1112,0.1286,0.0174
Qwen3 4B,3,natural,0.4367,0.4500,0.4167,60,0.5458,0.5625,0.5208,48,-0.0322,-0.0403,-0.0081
Qwen3 4B,3,tscg,0.4044,0.4167,0.3861,60,0.5056,0.5208,0.4826,48,-0.0322,-0.0403,-0.0081
Qwen3 4B,5,natural,0.9433,0.9500,0.9333,60,0.9292,0.9375,0.9167,48,-0.1000,-0.0625,0.0375
Qwen3 4B,5,tscg,0.8433,0.8500,0.8333,60,0.8667,0.8750,0.8542,48,-0.1000,-0.0625,0.0375
Qwen3 4B,10,natural,0.8867,0.9000,0.8667,60,0.9833,1.0000,0.9583,48,-0.1967,-0.1833,0.0133
Qwen3 4B,10,tscg,0.6900,0.7000,0.6750,60,0.8000,0.8125,0.7813,48,-0.1967,-0.1833,0.0133
Qwen3 4B,15,natural,0.4500,0.4500,0.4500,60,0.5625,0.5625,0.5625,48,0.0500,0.0000,-0.0500
Qwen3 4B,15,tscg,0.5000,0.5000,0.5000,60,0.5625,0.5625,0.5625,48,0.0500,0.0000,-0.0500
Qwen3 4B,20,natural,0.4433,0.4500,0.4333,60,0.4917,0.5000,0.4792,48,0.2500,0.2500,0.0000
Qwen3 4B,20,tscg,0.6933,0.7000,0.6833,60,0.7417,0.7500,0.7292,48,0.2500,0.2500,0.0000
Qwen3 4B,30,natural,0.8500,0.8500,0.8500,60,0.9375,0.9375,0.9375,48,-0.1500,-0.1875,-0.0375
Qwen3 4B,30,tscg,0.7000,0.7000,0.7000,60,0.7500,0.7500,0.7500,48,-0.1500,-0.1875,-0.0375
Qwen3 4B,50,natural,0.9000,0.9000,0.9000,60,1.0000,1.0000,1.0000,48,-0.1500,-0.1875,-0.0375
Qwen3 4B,50,tscg,0.7500,0.7500,0.7500,60,0.8125,0.8125,0.8125,48,-0.1500,-0.1875,-0.0375
