model,catalog_size,condition,accuracy,tool_selection_accuracy,parameter_f1,n_tasks
Qwen3 14B,3,natural,0.8889,0.9500,0.8389,60
Qwen3 14B,3,tscg,0.8483,0.9500,0.7733,60
Qwen3 14B,3,tscg_conservative,0.9611,1.0000,0.9111,60
Qwen3 14B,5,natural,0.9867,1.0000,0.9667,60
Qwen3 14B,5,tscg,0.8213,0.8500,0.7783,60
Qwen3 14B,5,tscg_conservative,0.9300,0.9500,0.9000,60
Qwen3 14B,10,natural,0.9456,1.0000,0.9056,60
Qwen3 14B,10,tscg,0.8622,0.9000,0.8472,60
Qwen3 14B,10,tscg_conservative,0.9644,0.9833,0.9444,60
Qwen3 14B,15,natural,0.9517,1.0000,0.9417,60
Qwen3 14B,15,tscg,0.8486,0.9500,0.8206,60
Qwen3 14B,15,tscg_conservative,0.9528,1.0000,0.9528,60
Qwen3 14B,20,natural,0.9020,0.9500,0.8920,60
Qwen3 14B,20,tscg,0.8413,0.9000,0.8103,60
Qwen3 14B,20,tscg_conservative,0.8933,0.9000,0.8833,60
Qwen3 14B,30,natural,0.9198,0.9500,0.8948,60
Qwen3 14B,30,tscg,0.7048,0.7500,0.6573,60
Qwen3 14B,30,tscg_conservative,0.9400,0.9500,0.9250,60
Qwen3 14B,50,natural,0.9460,0.9500,0.9400,60
Qwen3 14B,50,tscg,0.8960,0.9000,0.8900,60
Qwen3 14B,50,tscg_conservative,0.9433,0.9500,0.9333,60